user_id,config,k,n_relevant,n_reachable,n_returned,qualifying_ratings,precision,recall,recall_reachable,ndcg,ap
U03483,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03483,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03483,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03483,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03483,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03483,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03483,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03483,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03483,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03483,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03483,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03483,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03484,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03484,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03484,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03484,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03484,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03484,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03484,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03484,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03484,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03484,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03484,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03484,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03484,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03484,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03484,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03489,random,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03489,random,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03489,random,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03489,popularity,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03489,popularity,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03489,popularity,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03489,knowledge_only,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03489,knowledge_only,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03489,knowledge_only,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03489,content_only,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03489,content_only,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03489,content_only,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03489,cascade,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03489,cascade,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03489,cascade,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03491,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03491,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03491,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03491,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03491,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03491,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03491,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03491,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03491,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03491,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03491,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03491,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03491,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03491,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03491,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03493,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03493,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03493,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03493,popularity,5,1,1,5,0,0.2,1.0,1.0,1.0,1.0
U03493,popularity,10,1,1,10,0,0.1,1.0,1.0,1.0,1.0
U03493,popularity,20,1,1,20,0,0.05,1.0,1.0,1.0,1.0
U03493,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03493,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03493,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03493,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03493,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03493,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03493,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03493,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03493,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03498,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03498,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03498,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03498,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03498,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03498,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03498,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03498,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03498,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03498,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03498,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03498,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03498,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03498,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03498,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03504,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03504,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03504,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03504,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03504,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03504,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03504,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03504,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03504,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03504,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03504,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03504,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03504,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03504,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03504,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03506,random,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U03506,random,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U03506,random,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U03506,popularity,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U03506,popularity,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U03506,popularity,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U03506,knowledge_only,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U03506,knowledge_only,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U03506,knowledge_only,20,1,1,20,3,0.0,0.0,0.0,0.0,0.0
U03506,content_only,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U03506,content_only,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U03506,content_only,20,1,1,20,3,0.05,1.0,1.0,0.23981246656813146,0.058823529411764705
U03506,cascade,5,1,1,5,3,0.0,0.0,0.0,0.0,0.0
U03506,cascade,10,1,1,10,3,0.0,0.0,0.0,0.0,0.0
U03506,cascade,20,1,1,20,3,0.05,1.0,1.0,0.26264953503719357,0.07692307692307693
U03509,random,5,1,0,5,0,0.0,0.0,,0.0,0.0
U03509,random,10,1,0,10,0,0.0,0.0,,0.0,0.0
U03509,random,20,1,0,20,0,0.0,0.0,,0.0,0.0
U03509,popularity,5,1,0,5,0,0.0,0.0,,0.0,0.0
U03509,popularity,10,1,0,10,0,0.0,0.0,,0.0,0.0
U03509,popularity,20,1,0,20,0,0.0,0.0,,0.0,0.0
U03509,knowledge_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U03509,knowledge_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U03509,knowledge_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U03509,content_only,5,1,0,5,0,0.0,0.0,,0.0,0.0
U03509,content_only,10,1,0,10,0,0.0,0.0,,0.0,0.0
U03509,content_only,20,1,0,20,0,0.0,0.0,,0.0,0.0
U03509,cascade,5,1,0,5,0,0.0,0.0,,0.0,0.0
U03509,cascade,10,1,0,10,0,0.0,0.0,,0.0,0.0
U03509,cascade,20,1,0,20,0,0.0,0.0,,0.0,0.0
U03512,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03512,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03512,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03512,popularity,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03512,popularity,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03512,popularity,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03512,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03512,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03512,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03512,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03512,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03512,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03512,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03512,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03512,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03514,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03514,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03514,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03514,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03514,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03514,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03514,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03514,knowledge_only,10,1,1,10,0,0.1,1.0,1.0,0.3010299956639812,0.1111111111111111
U03514,knowledge_only,20,1,1,20,0,0.05,1.0,1.0,0.3010299956639812,0.1111111111111111
U03514,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03514,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03514,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03514,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03514,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03514,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03519,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03519,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03519,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03519,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03519,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03519,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03519,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03519,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03519,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03519,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03519,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03519,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03519,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03519,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03519,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03520,random,5,2,0,5,0,0.0,0.0,,0.0,0.0
U03520,random,10,2,0,10,0,0.0,0.0,,0.0,0.0
U03520,random,20,2,0,20,0,0.0,0.0,,0.0,0.0
U03520,popularity,5,2,0,5,0,0.0,0.0,,0.0,0.0
U03520,popularity,10,2,0,10,0,0.0,0.0,,0.0,0.0
U03520,popularity,20,2,0,20,0,0.0,0.0,,0.0,0.0
U03520,knowledge_only,5,2,0,5,0,0.0,0.0,,0.0,0.0
U03520,knowledge_only,10,2,0,10,0,0.0,0.0,,0.0,0.0
U03520,knowledge_only,20,2,0,20,0,0.0,0.0,,0.0,0.0
U03520,content_only,5,2,0,5,0,0.0,0.0,,0.0,0.0
U03520,content_only,10,2,0,10,0,0.0,0.0,,0.0,0.0
U03520,content_only,20,2,0,20,0,0.0,0.0,,0.0,0.0
U03520,cascade,5,2,0,5,0,0.0,0.0,,0.0,0.0
U03520,cascade,10,2,0,10,0,0.0,0.0,,0.0,0.0
U03520,cascade,20,2,0,20,0,0.0,0.0,,0.0,0.0
U03523,random,5,2,1,5,1,0.0,0.0,0.0,0.0,0.0
U03523,random,10,2,1,10,1,0.0,0.0,0.0,0.0,0.0
U03523,random,20,2,1,20,1,0.0,0.0,0.0,0.0,0.0
U03523,popularity,5,2,1,5,1,0.4,1.0,1.0,0.6240505200038379,0.45
U03523,popularity,10,2,1,10,1,0.2,1.0,1.0,0.6240505200038379,0.45
U03523,popularity,20,2,1,20,1,0.1,1.0,1.0,0.6240505200038379,0.45
U03523,knowledge_only,5,2,1,5,1,0.0,0.0,0.0,0.0,0.0
U03523,knowledge_only,10,2,1,10,1,0.0,0.0,0.0,0.0,0.0
U03523,knowledge_only,20,2,1,20,1,0.0,0.0,0.0,0.0,0.0
U03523,content_only,5,2,1,5,1,0.0,0.0,0.0,0.0,0.0
U03523,content_only,10,2,1,10,1,0.0,0.0,0.0,0.0,0.0
U03523,content_only,20,2,1,20,1,0.0,0.0,0.0,0.0,0.0
U03523,cascade,5,2,1,5,1,0.0,0.0,0.0,0.0,0.0
U03523,cascade,10,2,1,10,1,0.0,0.0,0.0,0.0,0.0
U03523,cascade,20,2,1,20,1,0.0,0.0,0.0,0.0,0.0
U03525,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03525,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03525,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03525,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03525,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03525,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03525,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03525,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03525,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03525,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03525,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03525,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03525,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03525,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03525,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03527,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03527,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03527,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03527,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03527,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03527,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03527,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03527,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03527,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03527,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03527,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03527,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03527,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03527,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03527,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03531,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03531,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03531,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03531,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03531,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03531,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03531,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03531,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03531,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03531,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03531,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03531,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03531,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03531,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03531,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03536,random,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U03536,random,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U03536,random,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U03536,popularity,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U03536,popularity,10,2,2,10,1,0.1,0.5,0.5,0.20438239758848611,0.07142857142857142
U03536,popularity,20,2,2,20,1,0.1,1.0,1.0,0.36132234196641605,0.14285714285714285
U03536,knowledge_only,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U03536,knowledge_only,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U03536,knowledge_only,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U03536,content_only,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U03536,content_only,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U03536,content_only,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U03536,cascade,5,2,2,5,1,0.0,0.0,0.0,0.0,0.0
U03536,cascade,10,2,2,10,1,0.0,0.0,0.0,0.0,0.0
U03536,cascade,20,2,2,20,1,0.0,0.0,0.0,0.0,0.0
U03537,random,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03537,random,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03537,random,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03537,popularity,5,1,0,5,1,0.2,1.0,,0.38685280723454163,0.2
U03537,popularity,10,1,0,10,1,0.1,1.0,,0.38685280723454163,0.2
U03537,popularity,20,1,0,20,1,0.05,1.0,,0.38685280723454163,0.2
U03537,knowledge_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03537,knowledge_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03537,knowledge_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03537,content_only,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03537,content_only,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03537,content_only,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03537,cascade,5,1,0,5,1,0.0,0.0,,0.0,0.0
U03537,cascade,10,1,0,10,1,0.0,0.0,,0.0,0.0
U03537,cascade,20,1,0,20,1,0.0,0.0,,0.0,0.0
U03541,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03541,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03541,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03541,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03541,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03541,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03541,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03541,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03541,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03541,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03541,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03541,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03541,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03541,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03541,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03543,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03543,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03543,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03543,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03543,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03543,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03543,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03543,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03543,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03543,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03543,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03543,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03543,cascade,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03543,cascade,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03543,cascade,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03545,random,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03545,random,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03545,random,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03545,popularity,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03545,popularity,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03545,popularity,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03545,knowledge_only,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03545,knowledge_only,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03545,knowledge_only,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03545,content_only,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03545,content_only,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03545,content_only,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03545,cascade,5,1,0,5,3,0.0,0.0,,0.0,0.0
U03545,cascade,10,1,0,10,3,0.0,0.0,,0.0,0.0
U03545,cascade,20,1,0,20,3,0.0,0.0,,0.0,0.0
U03552,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03552,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03552,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03552,popularity,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03552,popularity,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03552,popularity,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03552,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03552,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03552,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03552,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03552,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03552,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03552,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03552,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03552,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03554,random,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03554,random,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03554,random,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03554,popularity,5,1,1,5,1,0.2,1.0,1.0,1.0,1.0
U03554,popularity,10,1,1,10,1,0.1,1.0,1.0,1.0,1.0
U03554,popularity,20,1,1,20,1,0.05,1.0,1.0,1.0,1.0
U03554,knowledge_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03554,knowledge_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03554,knowledge_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03554,content_only,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03554,content_only,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03554,content_only,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03554,cascade,5,1,1,5,1,0.0,0.0,0.0,0.0,0.0
U03554,cascade,10,1,1,10,1,0.0,0.0,0.0,0.0,0.0
U03554,cascade,20,1,1,20,1,0.0,0.0,0.0,0.0,0.0
U03564,random,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03564,random,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03564,random,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03564,popularity,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03564,popularity,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03564,popularity,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03564,knowledge_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03564,knowledge_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03564,knowledge_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
U03564,content_only,5,1,1,5,0,0.0,0.0,0.0,0.0,0.0
U03564,content_only,10,1,1,10,0,0.0,0.0,0.0,0.0,0.0
U03564,content_only,20,1,1,20,0,0.0,0.0,0.0,0.0,0.0
