user_id,product_id,event_type,timestamp,rating,review_text
U02280,AD02981,add_to_cart,2025-08-22 20:45:00,,
U02550,NK13355131,view,2025-08-22 20:51:00,,
U00735,AD03946,view,2025-08-22 20:54:00,,
U02821,AD02123,view,2025-08-22 20:54:00,,
U03103,AD03879,view,2025-08-22 20:57:00,,
U01128,AD00751,view,2025-08-22 20:58:00,,
U02531,AD03605,purchase,2025-08-22 20:59:00,,
U00835,AD02489,view,2025-08-22 21:08:00,,
U01128,AD00751,add_to_cart,2025-08-22 21:09:00,,
U03103,AD03879,add_to_cart,2025-08-22 21:10:00,,
U02557,AD02489,view,2025-08-22 21:17:00,,
U00526,AD01377,view,2025-08-22 21:24:00,,
U03996,AD00099,view,2025-08-22 21:24:00,,
U01549,AD02227,rating,2025-08-22 21:26:00,3,"It works well enough, but it can't be installed on my 16-spoke wheels. If you have lighter, fewer-spoke wheels, I'd pass this one over"
U01937,AD00773,view,2025-08-22 21:32:00,,
U03382,AD01259,view,2025-08-22 21:33:00,,
U01726,AD00763,view,2025-08-22 21:36:00,,
U01957,AD03319,view,2025-08-22 21:36:00,,
U03996,AD00099,add_to_cart,2025-08-22 21:37:00,,
U02557,AD02489,add_to_cart,2025-08-22 21:38:00,,
U04229,AD03498,view,2025-08-22 21:38:00,,
U03975,AD02273,view,2025-08-22 21:40:00,,
U02604,AD02367,view,2025-08-22 21:44:00,,
U01294,NK14047120,view,2025-08-22 21:45:00,,
U04648,NK13886492,view,2025-08-22 21:49:00,,
U04071,AD01785,view,2025-08-22 21:51:00,,
U04071,AD01785,add_to_cart,2025-08-22 21:52:00,,
U04712,AD03758,view,2025-08-22 21:52:00,,
U01254,AD02099,purchase,2025-08-22 21:55:00,,
U01361,AD03560,view,2025-08-22 22:04:00,,
U04224,NK12835647,view,2025-08-22 22:05:00,,
U03122,AD02881,view,2025-08-22 22:06:00,,
U01284,NK14198962,view,2025-08-22 22:08:00,,
U03690,AD03706,view,2025-08-22 22:08:00,,
U04648,NK13886492,add_to_cart,2025-08-22 22:08:00,,
U03357,NK13912272,view,2025-08-22 22:13:00,,
U02571,NK13717998,view,2025-08-22 22:15:00,,
U03514,NK13709629,view,2025-08-22 22:16:00,,
U00567,AD01681,view,2025-08-22 22:18:00,,
U00567,AD01681,add_to_cart,2025-08-22 22:19:00,,
U03122,AD02881,add_to_cart,2025-08-22 22:21:00,,
U03423,NK13983755,view,2025-08-22 22:22:00,,
U03690,AD03706,add_to_cart,2025-08-22 22:26:00,,
U03290,AD02091,view,2025-08-22 22:27:00,,
U01206,AD01801,view,2025-08-22 22:28:00,,
U00279,NK13977636,view,2025-08-22 22:30:00,,
U02633,NK13906290,view,2025-08-22 22:30:00,,
U01635,AD00315,view,2025-08-22 22:36:00,,
U02557,AD02489,purchase,2025-08-22 22:36:00,,
U01695,AD02931,view,2025-08-22 22:38:00,,
U00749,AD02346,view,2025-08-22 22:42:00,,
U04962,AD03239,view,2025-08-22 22:47:00,,
U04962,AD03239,add_to_cart,2025-08-22 22:49:00,,
U00209,NK13082223,view,2025-08-22 22:50:00,,
U03038,AD01831,view,2025-08-22 22:50:00,,
U01829,AD00782,view,2025-08-22 22:53:00,,
U03996,AD00099,purchase,2025-08-22 22:59:00,,
U03122,AD02881,purchase,2025-08-22 23:02:00,,
U03690,AD03706,purchase,2025-08-22 23:21:00,,
U01937,AD01120,rating,2025-08-22 23:35:00,4,"I arbitrarily chose 32mm length during a recent single speed conversion project to match up with my new wheels. The wheels I purchased have what I would consider to be minimal sidewall depth, but these presta valves still barely poked through. If you're unsure about sizing with your sidewall, I'd go for the 48mm length instead. It seems to me a longer valve is more attractive than a little stumpy guy barely poking out. I can still use these, but longer would have been better. Heads up."
U02441,NK12477131,rating,2025-08-23 00:33:00,2,"used these on my tektro cantilever brakes. i have sanded, mounted, remounted, and ridden my bike in dry and wet conditions. I don't know what else I can do. The stopping power seems fine, but they are so damn squeaky. makes me embarrassed to ride my bike and stop behind someone.a bike should be seen, not heard, unless you are dinging your bell.hate the noise."
U01552,AD00493,rating,2025-08-23 00:54:00,1,This shoots two shots of Pepper spray. That is it. You throw it away. It is NOT reloadable. It is the same excellent Kimber quality as their weapons are... But how do I know where to aim if I can't practice shoot it ??? I would not recommend this to anyone.
U01587,AD01259,rating,2025-08-23 00:56:00,3,"These little guys look cool and should help you be seen at night. Not particularly sturdy and not the best choice for maximum visibility but a unique fun factor. Also not too confident in the velcro strap mounting system.What bugs me is I really wanted one in green with red eyes, but after selecting that option, it appears as black with red LED in the shopping cart - and that is what arrived."
U04168,AD02665,rating,2025-08-23 02:32:00,5,I have a Smith and Wesson 38 Special Model 37 that I inherited. It came with one HKS Speedloader and I thought it would be handy to have another. Speedloader makes reloads speedier. Great at the range. Works just like it should.
U03193,AD00611,rating,2025-08-23 05:40:00,5,"Great hat! Yes it can get hot at times..IT'S a RAIN Hat not a SUN Hat...there are no vents in it!!!! It's true to size( XL fit's my KEG head, I wear a 7 3/4 Motor Cycle helmet)It's a well made sturdy hat..."
U00661,AD02079,rating,2025-08-23 06:14:00,4,"UM's size guide is based on pistol type and barell length... but don't count on this holding (zipping up with) semi-autos in the barell length listed for this rug. I should probably return this... but might end up with a pocket pistol at some point, so I'll hang onto it."
U03337,AD01235,view,2025-08-23 07:00:00,,
U01445,AD00725,view,2025-08-23 07:01:00,,
U01095,NK13886492,view,2025-08-23 07:02:00,,
U04918,AD03962,view,2025-08-23 07:02:00,,
U02137,AD03993,view,2025-08-23 07:03:00,,
U00838,AD00554,rating,2025-08-23 07:04:00,4,"I bought this to help get strength back in my forearm after breaking my wrist. It works very well. Being able to use each finger individually was very helpful because my fingers were all whacky on strength after the broken wrist.However, within two weeks, I needed the stronger Gripmaster (which I had purchased at the same time).Anyway, these fit my hands well, worked well, and are a fair price.If you go to the manufacturers website (prohands.net), they show a bunch of exercises to do with the Gripmaster.I definitely think this thing was worth the price. The only difficulty will be determining "
U00495,AD00606,view,2025-08-23 07:06:00,,
U02697,AD03038,view,2025-08-23 07:07:00,,
U01113,AD00620,view,2025-08-23 07:13:00,,
U00495,AD00606,add_to_cart,2025-08-23 07:15:00,,
U04918,AD03962,add_to_cart,2025-08-23 07:22:00,,
U01445,AD00725,add_to_cart,2025-08-23 07:23:00,,
U02137,AD03993,add_to_cart,2025-08-23 07:23:00,,
U04415,AD02346,view,2025-08-23 07:28:00,,
U02556,NK12933891,view,2025-08-23 07:29:00,,
U02697,AD03038,add_to_cart,2025-08-23 07:30:00,,
U03390,NK13983496,view,2025-08-23 07:32:00,,
U04125,NK13819657,view,2025-08-23 07:36:00,,
U03418,AD00273,view,2025-08-23 07:37:00,,
U04415,AD02346,add_to_cart,2025-08-23 07:40:00,,
U02640,AD00043,view,2025-08-23 07:46:00,,
U02418,NK13280083,view,2025-08-23 07:48:00,,
U02418,NK13280083,add_to_cart,2025-08-23 07:56:00,,
U03766,AD01558,view,2025-08-23 07:56:00,,
U02697,AD03038,purchase,2025-08-23 08:05:00,,
U01125,NK14037689,view,2025-08-23 08:06:00,,
U02115,NK13913932,view,2025-08-23 08:07:00,,
U03766,AD01558,add_to_cart,2025-08-23 08:07:00,,
U03294,NK14042315,view,2025-08-23 08:11:00,,
U02334,NK13074572,view,2025-08-23 08:15:00,,
U00269,NK14081258,view,2025-08-23 08:17:00,,
U00269,NK14081258,add_to_cart,2025-08-23 08:20:00,,
U03294,NK14042315,add_to_cart,2025-08-23 08:21:00,,
U02334,NK13074572,add_to_cart,2025-08-23 08:22:00,,
U01125,NK14037689,add_to_cart,2025-08-23 08:24:00,,
U00272,AD02811,rating,2025-08-23 08:25:00,4,"This sight works really well when installed. It gives me a clear indication of where my front bead is and makes it easier to point. The piece itself works really well and construction is on par with other Meprolight night sights that I have. I have a recently made Mossberg 590A1.The problem is that when you tighten the sight down so it's flush on the barrel, it doesn't line up correctly but rather points sideways for me - needs to go about another 3/4 turn to point the right way. I didn't want to risk breaking the sight or stripping the threads out, so I just backed it off and locktited it int"
U04343,AD02592,view,2025-08-23 08:27:00,,
U04918,AD03962,purchase,2025-08-23 08:29:00,,
U00345,AD02520,view,2025-08-23 08:31:00,,
U02591,AD03481,view,2025-08-23 08:31:00,,
U02574,NK13865112,view,2025-08-23 08:32:00,,
U04415,AD02346,purchase,2025-08-23 08:35:00,,
U00383,AD01075,view,2025-08-23 08:39:00,,
U00495,AD00606,purchase,2025-08-23 08:39:00,,
U01261,NK14084032,view,2025-08-23 08:43:00,,
U01261,NK14084032,add_to_cart,2025-08-23 08:44:00,,
U02591,AD03481,add_to_cart,2025-08-23 08:48:00,,
U04181,NK14077925,view,2025-08-23 08:54:00,,
U03267,NK14037728,rating,2025-08-23 08:56:00,4,Came razor sharp could shave arm hair out of box. Blade lined up perfectly folded. feels really smooth opening and closing. the brass washers do make a difference. Great for outdoor use and all around blade. i recommend it.
U00200,NK14062757,view,2025-08-23 09:03:00,,
U03863,AD03011,view,2025-08-23 09:10:00,,
U01510,AD00343,view,2025-08-23 09:11:00,,
U03638,NK14037687,view,2025-08-23 09:15:00,,
U00351,AD01285,view,2025-08-23 09:17:00,,
U00577,NK13422974,view,2025-08-23 09:17:00,,
U00604,NK13378576,view,2025-08-23 09:17:00,,
U04291,NK13455422,view,2025-08-23 09:18:00,,
U02095,NK13821725,view,2025-08-23 09:19:00,,
U00221,AD00134,view,2025-08-23 09:24:00,,
U04837,AD03481,view,2025-08-23 09:24:00,,
U00243,AD00773,view,2025-08-23 09:27:00,,
U02984,AD01611,view,2025-08-23 09:29:00,,
U00269,NK14081258,purchase,2025-08-23 09:31:00,,
U03901,AD00824,view,2025-08-23 09:32:00,,
U01510,AD00343,add_to_cart,2025-08-23 09:33:00,,
U01601,AD02323,view,2025-08-23 09:34:00,,
U04865,AD01867,view,2025-08-23 09:37:00,,
U04655,NK12880393,rating,2025-08-23 09:40:00,5,"These are very simple to install and adjust. Amazingly, the instructions actually make sense. Very heavy duty, will last for generations or until the rubber wears off."
U01601,AD02323,add_to_cart,2025-08-23 09:42:00,,
U04837,AD03481,add_to_cart,2025-08-23 09:42:00,,
U00650,NK13168096,view,2025-08-23 09:49:00,,
U03294,NK14042315,purchase,2025-08-23 09:49:00,,
U01206,NK13093431,view,2025-08-23 09:50:00,,
U03009,AD01836,view,2025-08-23 09:51:00,,
U03901,AD00824,add_to_cart,2025-08-23 09:53:00,,
U04837,AD03481,purchase,2025-08-23 09:54:00,,
U02022,AD01900,view,2025-08-23 09:55:00,,
U02591,AD03481,purchase,2025-08-23 09:58:00,,
U01206,NK13093431,add_to_cart,2025-08-23 10:00:00,,
U04549,AD01821,view,2025-08-23 10:00:00,,
U02197,NK13094443,view,2025-08-23 10:02:00,,
U02197,NK13094443,add_to_cart,2025-08-23 10:08:00,,
U01642,AD02332,view,2025-08-23 10:11:00,,
U01872,AD02489,view,2025-08-23 10:12:00,,
U03083,NK13920818,view,2025-08-23 10:16:00,,
U00559,AD03707,view,2025-08-23 10:20:00,,
U03964,NK13712265,view,2025-08-23 10:25:00,,
U01206,NK13093431,purchase,2025-08-23 10:27:00,,
U04197,AD00493,view,2025-08-23 10:27:00,,
U00212,AD03723,view,2025-08-23 10:28:00,,
U02197,NK13094443,purchase,2025-08-23 10:28:00,,
U00212,AD03723,add_to_cart,2025-08-23 10:31:00,,
U00405,AD00099,view,2025-08-23 10:36:00,,
U01875,AD03011,view,2025-08-23 10:39:00,,
U00085,AD03271,view,2025-08-23 10:40:00,,
U02246,NK14077906,view,2025-08-23 10:40:00,,
U00405,AD00099,add_to_cart,2025-08-23 10:44:00,,
U03520,AD02696,view,2025-08-23 10:45:00,,
U03520,AD02696,add_to_cart,2025-08-23 10:46:00,,
U04977,NK13886946,view,2025-08-23 10:48:00,,
U00085,AD03271,add_to_cart,2025-08-23 10:52:00,,
U03422,NK14078666,view,2025-08-23 10:54:00,,
U02471,AD03797,view,2025-08-23 10:56:00,,
U03111,AD03936,view,2025-08-23 10:57:00,,
U02246,NK14077906,add_to_cart,2025-08-23 10:58:00,,
U01586,AD00773,rating,2025-08-23 11:03:00,5,Good fit as ordered.Very soft pants - without getting beat up - like jeansWill buy these again.Great price.
U04293,NK13824026,view,2025-08-23 11:09:00,,
U04598,NK11372972,view,2025-08-23 11:11:00,,
U00085,AD03271,purchase,2025-08-23 11:12:00,,
U01563,AD01558,view,2025-08-23 11:16:00,,
U04598,NK11372972,add_to_cart,2025-08-23 11:18:00,,
U04509,NK13903432,view,2025-08-23 11:20:00,,
U00568,AD02776,view,2025-08-23 11:24:00,,
U01563,AD01558,add_to_cart,2025-08-23 11:24:00,,
U04466,AD01259,view,2025-08-23 11:25:00,,
U01600,NK13921984,view,2025-08-23 11:41:00,,
U04509,NK13903432,add_to_cart,2025-08-23 11:41:00,,
U00568,AD02776,add_to_cart,2025-08-23 11:43:00,,
U04466,AD01259,add_to_cart,2025-08-23 11:44:00,,
U04118,NK14084032,view,2025-08-23 11:48:00,,
U01995,NK14105662,view,2025-08-23 11:49:00,,
U04118,NK14084032,add_to_cart,2025-08-23 11:54:00,,
U02446,AD03239,view,2025-08-23 11:55:00,,
U03520,AD02696,purchase,2025-08-23 11:57:00,,
U03000,NK13903666,view,2025-08-23 12:01:00,,
U01412,AD01259,view,2025-08-23 12:02:00,,
U00792,NK13168061,view,2025-08-23 12:03:00,,
U01181,AD01904,view,2025-08-23 12:05:00,,
U04839,NK14078008,view,2025-08-23 12:05:00,,
U03817,NK14077946,view,2025-08-23 12:07:00,,
U03340,AD02341,view,2025-08-23 12:10:00,,
U01493,AD03615,view,2025-08-23 12:12:00,,
U03855,AD03271,view,2025-08-23 12:15:00,,
U01223,AD00918,view,2025-08-23 12:16:00,,
U04327,NK13816921,view,2025-08-23 12:16:00,,
U01412,AD01259,add_to_cart,2025-08-23 12:17:00,,
U04467,NK13634688,rating,2025-08-23 12:22:00,4,"Fits my Springfield 45XDS and two magazines. Very snug fit. Won't hold the four mags I have for it but oh well. Just using this for when I want to take it to the range. Plan on keeping my pistol under my bed on top of the case for quick access. I have a light mounted on it but the case won't fit it with the light mounted. Overall, good product. A case to take my pistol to the range."
U02246,NK14077906,purchase,2025-08-23 12:23:00,,
U01950,AD01766,view,2025-08-23 12:25:00,,
U00156,AD01076,view,2025-08-23 12:26:00,,
U04839,NK14078008,add_to_cart,2025-08-23 12:26:00,,
U00517,AD03560,view,2025-08-23 12:27:00,,
U02197,NK13168529,rating,2025-08-23 12:29:00,3,This was way too small - I could barely get my phone in and then couldn't zip it up. Returned and opted for an Amphipod.
U03855,AD03271,add_to_cart,2025-08-23 12:29:00,,
U04327,NK13816921,add_to_cart,2025-08-23 12:33:00,,
U04466,AD01259,purchase,2025-08-23 12:38:00,,
U03675,AD00657,view,2025-08-23 12:41:00,,
U03675,AD00657,add_to_cart,2025-08-23 12:42:00,,
U00253,AD02758,view,2025-08-23 12:43:00,,
U01876,AD01451,view,2025-08-23 12:45:00,,
U04598,NK11372972,purchase,2025-08-23 12:46:00,,
U01705,NK14065653,view,2025-08-23 12:49:00,,
U04721,AD01281,view,2025-08-23 12:49:00,,
U01809,NK13929514,view,2025-08-23 12:57:00,,
U00568,AD02776,purchase,2025-08-23 12:58:00,,
U03494,AD00729,view,2025-08-23 12:58:00,,
U00658,NK13083239,view,2025-08-23 12:59:00,,
U01809,NK13929514,add_to_cart,2025-08-23 12:59:00,,
U03630,NK14119707,view,2025-08-23 13:01:00,,
U01691,NK13920818,view,2025-08-23 13:03:00,,
U03630,NK14119707,add_to_cart,2025-08-23 13:04:00,,
U02200,NK14039445,view,2025-08-23 13:10:00,,
U01412,AD01259,purchase,2025-08-23 13:13:00,,
U02423,AD03553,view,2025-08-23 13:14:00,,
U00658,NK13083239,add_to_cart,2025-08-23 13:16:00,,
U03974,AD03231,view,2025-08-23 13:16:00,,
U04839,NK14078008,purchase,2025-08-23 13:16:00,,
U00369,AD03481,view,2025-08-23 13:30:00,,
U02423,AD03553,add_to_cart,2025-08-23 13:30:00,,
U00407,AD03235,view,2025-08-23 13:33:00,,
U02866,NK14039816,view,2025-08-23 13:37:00,,
U01201,AD03963,view,2025-08-23 13:38:00,,
U00369,AD03481,add_to_cart,2025-08-23 13:42:00,,
U01715,AD03293,view,2025-08-23 13:46:00,,
U02683,AD03094,view,2025-08-23 13:47:00,,
U01201,AD03963,add_to_cart,2025-08-23 13:49:00,,
U00407,AD03235,add_to_cart,2025-08-23 13:51:00,,
U04215,AD00296,rating,2025-08-23 13:59:00,5,"These are great scopes for the price. This is my 5th World Class. I have many others but these are some of my favorites. I have had no issues with loose parts or any other defects. These are bright, clear, and great looking scopes. The 3-9x50 is my personal favorite."
U00837,NK13149325,view,2025-08-23 14:01:00,,
U01440,NK12939690,view,2025-08-23 14:05:00,,
U03699,AD00963,view,2025-08-23 14:05:00,,
U01715,AD03293,add_to_cart,2025-08-23 14:10:00,,
U01310,NK13977873,view,2025-08-23 14:13:00,,
U01715,AD00422,view,2025-08-23 14:17:00,,
U01440,NK12939690,add_to_cart,2025-08-23 14:18:00,,
U02008,NK14085521,view,2025-08-23 14:20:00,,
U02254,NK14021768,view,2025-08-23 14:23:00,,
U00658,NK13083239,purchase,2025-08-23 14:26:00,,
U02008,NK14085521,add_to_cart,2025-08-23 14:29:00,,
U01310,NK13977873,add_to_cart,2025-08-23 14:31:00,,
U04224,NK13841596,view,2025-08-23 14:33:00,,
U00007,NK13923351,view,2025-08-23 14:35:00,,
U02423,AD03553,purchase,2025-08-23 14:36:00,,
U02610,NK12859259,view,2025-08-23 14:39:00,,
U01528,AD01380,view,2025-08-23 14:42:00,,
U02676,NK14104429,view,2025-08-23 14:45:00,,
U00754,AD02161,view,2025-08-23 14:52:00,,
U00379,AD01204,view,2025-08-23 14:54:00,,
U01715,AD03293,purchase,2025-08-23 14:56:00,,
U04884,AD03510,view,2025-08-23 14:59:00,,
U04538,NK13807113,view,2025-08-23 15:01:00,,
U03346,NK13710583,view,2025-08-23 15:10:00,,
U01440,NK12939690,purchase,2025-08-23 15:11:00,,
U03346,NK13710583,add_to_cart,2025-08-23 15:12:00,,
U03353,AD02147,view,2025-08-23 15:15:00,,
U01558,NK13975694,view,2025-08-23 15:18:00,,
U04870,AD02466,view,2025-08-23 15:18:00,,
U01558,NK13975694,add_to_cart,2025-08-23 15:24:00,,
U02046,AD02213,view,2025-08-23 15:27:00,,
U04546,AD02954,view,2025-08-23 15:30:00,,
U03550,AD01844,view,2025-08-23 15:33:00,,
U02046,AD02213,add_to_cart,2025-08-23 15:34:00,,
U03381,AD01776,rating,2025-08-23 15:37:00,2,"I have tried many exercise systems like this, and this is among the least user friendly. Aside from feeling like the cheap knockoff of a better system (which it might be for all I know), it was difficult to use. It is obviously intended to be difficult, that is what a workout IS after all, but this system just seemed difficult to operate properly. I have several push-up 'systems', and this is the one I like least.The plastic seems cheap and bulky, like it is built as a &#34;My First Exercise Kit&#34; made for kids or something. The rollers do not roll smoothly, and the covers for the rollers w"
U04327,AD01752,view,2025-08-23 15:38:00,,
U04546,AD02954,add_to_cart,2025-08-23 15:38:00,,
U01569,AD00931,view,2025-08-23 15:40:00,,
U03550,AD01844,add_to_cart,2025-08-23 15:42:00,,
U04496,AD00856,rating,2025-08-23 15:42:00,2,"I bought it to sight in my ruger 10/22 and AR15; however, the back stock rest did not fit my Magpul Stock and did not fit my tactical solutions stock for my 10/22 (Back rest was not wide enough). I felt it was mad poorly. I am looking to by sand bag style shooting rests..... wouldn't recommend if you have larger stocks on your weapons..."
U04614,NK13333452,view,2025-08-23 15:42:00,,
U00279,AD03312,rating,2025-08-23 15:44:00,5,This is exactly what I wanted as far as color goes and everything. Fast shipping and its what it says it is. Good Belay device; especially if your funds don't let you buy the Gringo belay device.
U01569,AD00931,add_to_cart,2025-08-23 15:47:00,,
U01035,NK14039854,view,2025-08-23 15:51:00,,
U03030,AD03011,view,2025-08-23 15:54:00,,
U04651,NK13941884,view,2025-08-23 15:54:00,,
U03644,AD02213,view,2025-08-23 15:57:00,,
U01035,NK14039854,add_to_cart,2025-08-23 15:58:00,,
U03030,AD03011,add_to_cart,2025-08-23 15:59:00,,
U00134,AD00397,rating,2025-08-23 16:02:00,4,"Ok for 11 bucks this is descent west. it is ok, used but no tear, no damage but I guess it was stored in humid places because of signs of rust on metal peaces and bad smell. will wash and clean it. It will be ok. plenty of adjustments, is of very high quality and looks to be very strong."
U03030,AD03011,purchase,2025-08-23 16:02:00,,
U01569,AD00931,purchase,2025-08-23 16:03:00,,
U00272,NK13814969,view,2025-08-23 16:06:00,,
U02282,NK12840819,view,2025-08-23 16:12:00,,
U04750,AD01199,view,2025-08-23 16:12:00,,
U03644,AD02213,add_to_cart,2025-08-23 16:14:00,,
U04645,NK13701928,view,2025-08-23 16:15:00,,
U03097,AD01237,view,2025-08-23 16:16:00,,
U00272,NK13814969,add_to_cart,2025-08-23 16:21:00,,
U04750,AD01199,add_to_cart,2025-08-23 16:22:00,,
U03347,AD03736,view,2025-08-23 16:24:00,,
U01355,AD03627,view,2025-08-23 16:25:00,,
U04546,AD02954,purchase,2025-08-23 16:29:00,,
U04750,AD01199,purchase,2025-08-23 16:30:00,,
U02247,NK12477194,view,2025-08-23 16:36:00,,
U01363,NK14043069,view,2025-08-23 16:37:00,,
U00964,AD03253,view,2025-08-23 16:41:00,,
U01264,AD03881,view,2025-08-23 16:42:00,,
U01264,AD03881,add_to_cart,2025-08-23 16:43:00,,
U00806,AD01097,view,2025-08-23 16:45:00,,
U02247,NK12477194,add_to_cart,2025-08-23 16:45:00,,
U03550,AD01844,purchase,2025-08-23 16:47:00,,
U04789,AD00454,view,2025-08-23 16:49:00,,
U01152,NK13307876,view,2025-08-23 16:51:00,,
U01477,AD02964,view,2025-08-23 16:54:00,,
U01702,AD03253,view,2025-08-23 16:54:00,,
U03644,AD02213,purchase,2025-08-23 16:56:00,,
U00806,AD01097,add_to_cart,2025-08-23 17:04:00,,
U04294,AD01932,view,2025-08-23 17:04:00,,
U03776,NK13703308,view,2025-08-23 17:09:00,,
U00327,NK13977236,view,2025-08-23 17:10:00,,
U03637,NK13915268,view,2025-08-23 17:10:00,,
U01035,NK14039854,purchase,2025-08-23 17:11:00,,
U04976,AD02792,view,2025-08-23 17:12:00,,
U01761,AD01286,view,2025-08-23 17:17:00,,
U03776,NK13703308,add_to_cart,2025-08-23 17:17:00,,
U01076,AD02862,view,2025-08-23 17:19:00,,
U03898,AD01063,view,2025-08-23 17:19:00,,
U04677,AD00688,view,2025-08-23 17:22:00,,
U04516,AD02294,view,2025-08-23 17:23:00,,
U00240,NK13327379,view,2025-08-23 17:24:00,,
U02955,NK13365479,rating,2025-08-23 17:26:00,5,"I've been using Fireline in my beading projects for about eight years, and it works great for when you're using Swarovski crystals or beads that have sharp edges.The 6-pound count is nice for beads that are heavier and projects that have more weight to them.You just need to be really careful not to knot your projects; quite a few beading instructors have been warning that knots will break with this, and I've seen it happen when they demonstrate it.The smoke color will leave a grey residue on your fingers, but I rub it through a piece of Kleenex to take it off before I wax my thread, and have n"
U04039,AD02542,view,2025-08-23 17:27:00,,
U04625,AD01272,view,2025-08-23 17:28:00,,
U04099,NK13808801,rating,2025-08-23 17:30:00,5,"I built a custom trike and split the cable to work both front brakes, but it just did not work well, so I found this dual brake lever and decide to try it. There is a pivot inside the lever so you get even pressure to both brakes. The lever is a close match to the exist lever, looks good and feels durable. Only time will tell, but I expect no trouble. As of right now it works great."
U04473,AD02886,view,2025-08-23 17:31:00,,
U01761,AD01286,add_to_cart,2025-08-23 17:34:00,,
U04039,AD02542,add_to_cart,2025-08-23 17:35:00,,
U04625,AD01272,add_to_cart,2025-08-23 17:37:00,,
U02048,NK14024276,view,2025-08-23 17:41:00,,
U01775,NK13922399,view,2025-08-23 17:42:00,,
U00612,AD01458,view,2025-08-23 17:55:00,,
U00919,AD00061,view,2025-08-23 18:00:00,,
U01775,NK13922399,add_to_cart,2025-08-23 18:00:00,,
U02689,NK14094394,view,2025-08-23 18:02:00,,
U02455,AD01806,view,2025-08-23 18:03:00,,
U02092,AD01489,rating,2025-08-23 18:05:00,5,"I actually use these for cycling also. I sensitive skin and have broken out with several pairs of cycling gloves. these have not given me any problems. they are inexpensive, durable, and work great"
U01389,AD00099,view,2025-08-23 18:08:00,,
U04300,AD01160,view,2025-08-23 18:10:00,,
U04315,NK13960164,view,2025-08-23 18:22:00,,
U00037,AD02486,view,2025-08-23 18:30:00,,
U01389,AD00099,add_to_cart,2025-08-23 18:30:00,,
U01570,NK13919536,view,2025-08-23 18:32:00,,
U04625,AD01272,purchase,2025-08-23 18:33:00,,
U03676,AD03453,view,2025-08-23 18:34:00,,
U02664,AD03553,view,2025-08-23 18:35:00,,
U03074,NK14079473,view,2025-08-23 18:38:00,,
U04315,NK13960164,add_to_cart,2025-08-23 18:39:00,,
U02664,AD03553,add_to_cart,2025-08-23 18:40:00,,
U04774,AD03471,view,2025-08-23 18:43:00,,
U03676,AD03453,add_to_cart,2025-08-23 18:45:00,,
U04986,AD03870,view,2025-08-23 18:47:00,,
U00037,AD02486,add_to_cart,2025-08-23 18:48:00,,
U03990,AD03398,view,2025-08-23 18:48:00,,
U00786,NK13941873,view,2025-08-23 18:52:00,,
U03676,AD03453,purchase,2025-08-23 18:55:00,,
U02446,AD02577,view,2025-08-23 18:56:00,,
U03074,NK14079473,add_to_cart,2025-08-23 18:59:00,,
U00786,NK13941873,add_to_cart,2025-08-23 19:00:00,,
U01206,AD02567,view,2025-08-23 19:07:00,,
U04986,AD03870,add_to_cart,2025-08-23 19:11:00,,
U03302,AD03645,view,2025-08-23 19:14:00,,
U00140,NK13384898,view,2025-08-23 19:15:00,,
U04376,NK13816374,view,2025-08-23 19:15:00,,
U03703,AD03072,view,2025-08-23 19:28:00,,
U02618,NK13432536,view,2025-08-23 19:31:00,,
U01389,AD00099,purchase,2025-08-23 19:34:00,,
U03662,AD03685,view,2025-08-23 19:34:00,,
U00228,NK14040513,view,2025-08-23 19:35:00,,
U03662,AD03685,add_to_cart,2025-08-23 19:43:00,,
U00037,AD02486,purchase,2025-08-23 19:48:00,,
U04876,AD01872,view,2025-08-23 19:48:00,,
U04985,NK13882808,view,2025-08-23 19:49:00,,
U04964,AD03803,view,2025-08-23 19:53:00,,
U00208,NK13914088,view,2025-08-23 20:01:00,,
U04076,AD00189,view,2025-08-23 20:01:00,,
U04985,NK13882808,add_to_cart,2025-08-23 20:02:00,,
U00778,AD02475,view,2025-08-23 20:03:00,,
U01339,AD01141,view,2025-08-23 20:04:00,,
U02425,AD03598,view,2025-08-23 20:06:00,,
U04986,AD03870,purchase,2025-08-23 20:13:00,,
U00782,NK12117864,view,2025-08-23 20:15:00,,
U04343,AD03708,view,2025-08-23 20:18:00,,
U04607,AD02291,view,2025-08-23 20:19:00,,
U04985,NK13882808,purchase,2025-08-23 20:21:00,,
U04064,AD01649,view,2025-08-23 20:25:00,,
U01719,AD02115,view,2025-08-23 20:29:00,,
U03880,NK14038342,view,2025-08-23 20:31:00,,
U04069,AD01235,view,2025-08-23 20:32:00,,
U03766,NK14042569,view,2025-08-23 20:33:00,,
U03766,NK14042569,add_to_cart,2025-08-23 20:36:00,,
U04027,NK14025045,view,2025-08-23 20:47:00,,
U04192,NK12775139,view,2025-08-23 20:48:00,,
U00787,NK13710583,view,2025-08-23 20:49:00,,
U04744,AD01286,view,2025-08-23 20:49:00,,
U04027,NK14025045,add_to_cart,2025-08-23 20:50:00,,
U01209,NK12477185,view,2025-08-23 20:51:00,,
U01729,NK13450552,view,2025-08-23 20:51:00,,
U01608,AD03357,view,2025-08-23 20:54:00,,
U04192,NK12775139,add_to_cart,2025-08-23 20:54:00,,
U00351,NK13807134,view,2025-08-23 20:55:00,,
